image_name,bboxes,classes
HFlipRotate180/05_5_9.jpg,"[[154, 397, 182, 422], [426, 394, 459, 416], [459, 391, 489, 418], [490, 391, 511, 419], [427, 360, 458, 387], [460, 361, 491, 388], [494, 363, 512, 388], [426, 327, 458, 353], [459, 327, 490, 354], [427, 292, 456, 318], [460, 294, 492, 320], [494, 293, 511, 320], [428, 260, 459, 285], [461, 260, 489, 285], [492, 260, 511, 285], [464, 230, 486, 250], [497, 231, 512, 251]]","['Tank', 'Tank', 'Tank', 'Tank', 'Tank', 'Tank', 'Tank', 'Tank', 'Tank', 'Tank', 'Tank', 'Tank', 'Tank', 'Tank', 'Tank', 'Tank', 'Tank']"
HFlipRotate270/05_5_9.jpg,"[[397, 330, 422, 358], [394, 53, 416, 86], [391, 23, 418, 53], [391, 1, 419, 22], [360, 54, 387, 85], [361, 21, 388, 52], [363, 0, 388, 18], [327, 54, 353, 86], [327, 22, 354, 53], [292, 56, 318, 85], [294, 20, 320, 52], [293, 1, 320, 18], [260, 53, 285, 84], [260, 23, 285, 51], [260, 1, 285, 20], [230, 26, 250, 48], [231, 0, 251, 15]]","['Tank', 'Tank', 'Tank', 'Tank', 'Tank', 'Tank', 'Tank', 'Tank', 'Tank', 'Tank', 'Tank', 'Tank', 'Tank', 'Tank', 'Tank', 'Tank', 'Tank']"
Rotate90/19_5_4.jpg,"[[54, 415, 145, 505], [0, 328, 51, 419], [44, 143, 133, 231], [137, 231, 224, 320], [148, 0, 270, 105], [227, 318, 317, 409], [295, 127, 418, 248], [409, 16, 500, 107], [453, 282, 512, 403]]","['Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank']"
Rotate180/19_5_4.jpg,"[[415, 367, 505, 458], [328, 461, 419, 512], [143, 379, 231, 468], [231, 288, 320, 375], [0, 242, 105, 364], [318, 195, 409, 285], [127, 94, 248, 217], [16, 12, 107, 103], [282, 0, 403, 59]]","['Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank']"
Rotate270/19_5_4.jpg,"[[367, 7, 458, 97], [461, 93, 512, 184], [379, 281, 468, 369], [288, 192, 375, 281], [242, 407, 364, 512], [195, 103, 285, 194], [94, 264, 217, 385], [12, 405, 103, 496], [0, 109, 59, 230]]","['Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank']"
HorizontalFlip/19_5_4.jpg,"[[415, 54, 505, 145], [328, 0, 419, 51], [143, 44, 231, 133], [231, 137, 320, 224], [0, 148, 105, 270], [318, 227, 409, 317], [127, 295, 248, 418], [16, 409, 107, 500], [282, 453, 403, 512]]","['Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank']"
HFlipRotate90/19_5_4.jpg,"[[54, 7, 145, 97], [0, 93, 51, 184], [44, 281, 133, 369], [137, 192, 224, 281], [148, 407, 270, 512], [227, 103, 317, 194], [295, 264, 418, 385], [409, 405, 500, 496], [453, 109, 512, 230]]","['Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank']"
HFlipRotate180/19_5_4.jpg,"[[7, 367, 97, 458], [93, 461, 184, 512], [281, 379, 369, 468], [192, 288, 281, 375], [407, 242, 512, 364], [103, 195, 194, 285], [264, 94, 385, 217], [405, 12, 496, 103], [109, 0, 230, 59]]","['Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank']"
HFlipRotate270/19_5_4.jpg,"[[367, 415, 458, 505], [461, 328, 512, 419], [379, 143, 468, 231], [288, 231, 375, 320], [242, 0, 364, 105], [195, 318, 285, 409], [94, 127, 217, 248], [12, 16, 103, 107], [0, 282, 59, 403]]","['Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank']"
Rotate90/67_3_5.jpg,"[[116, 184, 204, 275], [217, 100, 304, 187], [320, 23, 409, 112]]","['Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank']"
Rotate180/67_3_5.jpg,"[[184, 308, 275, 396], [100, 208, 187, 295], [23, 103, 112, 192]]","['Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank']"
Rotate270/67_3_5.jpg,"[[308, 237, 396, 328], [208, 325, 295, 412], [103, 400, 192, 489]]","['Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank']"
HorizontalFlip/67_3_5.jpg,"[[184, 116, 275, 204], [100, 217, 187, 304], [23, 320, 112, 409]]","['Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank']"
HFlipRotate90/67_3_5.jpg,"[[116, 237, 204, 328], [217, 325, 304, 412], [320, 400, 409, 489]]","['Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank']"
HFlipRotate180/67_3_5.jpg,"[[237, 308, 328, 396], [325, 208, 412, 295], [400, 103, 489, 192]]","['Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank']"
HFlipRotate270/67_3_5.jpg,"[[308, 184, 396, 275], [208, 100, 295, 187], [103, 23, 192, 112]]","['Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank']"
Rotate90/69_1_5.jpg,"[[123, 251, 237, 376], [311, 197, 422, 323], [353, 376, 466, 504], [177, 448, 291, 512]]","['Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank']"
Rotate180/69_1_5.jpg,"[[251, 275, 376, 389], [197, 90, 323, 201], [376, 46, 504, 159], [448, 221, 512, 335]]","['Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank']"
Rotate270/69_1_5.jpg,"[[275, 136, 389, 261], [90, 189, 201, 315], [46, 8, 159, 136], [221, 0, 335, 64]]","['Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank']"
HorizontalFlip/69_1_5.jpg,"[[251, 123, 376, 237], [197, 311, 323, 422], [376, 353, 504, 466], [448, 177, 512, 291]]","['Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank']"
HFlipRotate90/69_1_5.jpg,"[[123, 136, 237, 261], [311, 189, 422, 315], [353, 8, 466, 136], [177, 0, 291, 64]]","['Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank']"
HFlipRotate180/69_1_5.jpg,"[[136, 275, 261, 389], [189, 90, 315, 201], [8, 46, 136, 159], [0, 221, 64, 335]]","['Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank']"
HFlipRotate270/69_1_5.jpg,"[[275, 251, 389, 376], [90, 197, 201, 323], [46, 376, 159, 504], [221, 448, 335, 512]]","['Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank']"
Rotate90/43_5_7.jpg,"[[71, 23, 211, 160]]",['Floating Head Tank']
Rotate180/43_5_7.jpg,"[[23, 301, 160, 441]]",['Floating Head Tank']
Rotate270/43_5_7.jpg,"[[301, 352, 441, 489]]",['Floating Head Tank']
HorizontalFlip/43_5_7.jpg,"[[23, 71, 160, 211]]",['Floating Head Tank']
HFlipRotate90/43_5_7.jpg,"[[71, 352, 211, 489]]",['Floating Head Tank']
HFlipRotate180/43_5_7.jpg,"[[352, 301, 489, 441]]",['Floating Head Tank']
HFlipRotate270/43_5_7.jpg,"[[301, 23, 441, 160]]",['Floating Head Tank']
Rotate90/14_5_9.jpg,"[[95, 453, 218, 512], [356, 496, 436, 512]]","['Floating Head Tank', 'Floating Head Tank']"
Rotate180/14_5_9.jpg,"[[453, 294, 512, 417], [496, 76, 512, 156]]","['Floating Head Tank', 'Floating Head Tank']"
Rotate270/14_5_9.jpg,"[[294, 0, 417, 59], [76, 0, 156, 16]]","['Floating Head Tank', 'Floating Head Tank']"
HorizontalFlip/14_5_9.jpg,"[[453, 95, 512, 218], [496, 356, 512, 436]]","['Floating Head Tank', 'Floating Head Tank']"
HFlipRotate90/14_5_9.jpg,"[[95, 0, 218, 59], [356, 0, 436, 16]]","['Floating Head Tank', 'Floating Head Tank']"
HFlipRotate180/14_5_9.jpg,"[[0, 294, 59, 417], [0, 76, 16, 156]]","['Floating Head Tank', 'Floating Head Tank']"
HFlipRotate270/14_5_9.jpg,"[[294, 453, 417, 512], [76, 496, 156, 512]]","['Floating Head Tank', 'Floating Head Tank']"
Rotate90/49_3_5.jpg,"[[203, 487, 282, 512], [141, 428, 220, 493], [118, 328, 184, 381], [48, 318, 114, 368], [41, 379, 97, 420], [0, 375, 42, 415], [28, 203, 112, 291], [0, 114, 42, 178]]","['Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank']"
Rotate180/49_3_5.jpg,"[[487, 230, 512, 309], [428, 292, 493, 371], [328, 328, 381, 394], [318, 398, 368, 464], [379, 415, 420, 471], [375, 470, 415, 512], [203, 400, 291, 484], [114, 470, 178, 512]]","['Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank']"
Rotate270/49_3_5.jpg,"[[230, 0, 309, 25], [292, 19, 371, 84], [328, 131, 394, 184], [398, 144, 464, 194], [415, 92, 471, 133], [470, 97, 512, 137], [400, 221, 484, 309], [470, 334, 512, 398]]","['Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank']"
HorizontalFlip/49_3_5.jpg,"[[487, 203, 513, 282], [428, 141, 493, 220], [328, 118, 381, 184], [318, 48, 368, 114], [379, 41, 420, 97], [375, 0, 415, 42], [203, 28, 291, 112], [114, -1, 178, 42]]","['Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank']"
HFlipRotate90/49_3_5.jpg,"[[203, 0, 282, 25], [141, 19, 220, 84], [118, 131, 184, 184], [48, 144, 114, 194], [41, 92, 97, 133], [0, 97, 42, 137], [28, 221, 112, 309], [0, 334, 42, 398]]","['Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank']"
HFlipRotate180/49_3_5.jpg,"[[0, 230, 25, 309], [19, 292, 84, 371], [131, 328, 184, 394], [144, 398, 194, 464], [92, 415, 133, 471], [97, 470, 137, 512], [221, 400, 309, 484], [334, 470, 398, 512]]","['Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank']"
HFlipRotate270/49_3_5.jpg,"[[230, 487, 309, 512], [292, 428, 371, 493], [328, 328, 394, 381], [398, 318, 464, 368], [415, 379, 471, 420], [470, 375, 512, 415], [400, 203, 484, 291], [470, 114, 512, 178]]","['Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank']"
Rotate90/69_2_4.jpg,"[[62, 192, 173, 317], [34, 9, 144, 132], [0, 342, 59, 465]]","['Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank']"
Rotate180/69_2_4.jpg,"[[192, 339, 317, 450], [9, 368, 132, 478], [342, 453, 465, 512]]","['Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank']"
Rotate270/69_2_4.jpg,"[[339, 195, 450, 320], [368, 380, 478, 503], [453, 47, 512, 170]]","['Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank']"
HorizontalFlip/69_2_4.jpg,"[[192, 62, 317, 173], [9, 34, 132, 144], [342, -1, 465, 59]]","['Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank']"
HFlipRotate90/69_2_4.jpg,"[[62, 195, 173, 320], [34, 380, 144, 503], [0, 47, 59, 170]]","['Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank']"
HFlipRotate180/69_2_4.jpg,"[[195, 339, 320, 450], [380, 368, 503, 478], [47, 453, 170, 512]]","['Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank']"
HFlipRotate270/69_2_4.jpg,"[[339, 192, 450, 317], [368, 9, 478, 132], [453, 342, 512, 465]]","['Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank']"
Rotate90/16_9_4.jpg,"[[99, 260, 175, 334], [57, 7, 191, 136]]","['Floating Head Tank', 'Floating Head Tank']"
Rotate180/16_9_4.jpg,"[[260, 337, 334, 413], [7, 321, 136, 455]]","['Floating Head Tank', 'Floating Head Tank']"
Rotate270/16_9_4.jpg,"[[337, 178, 413, 252], [321, 376, 455, 505]]","['Floating Head Tank', 'Floating Head Tank']"
HorizontalFlip/16_9_4.jpg,"[[260, 99, 334, 175], [7, 57, 136, 191]]","['Floating Head Tank', 'Floating Head Tank']"
HFlipRotate90/16_9_4.jpg,"[[99, 178, 175, 252], [57, 376, 191, 505]]","['Floating Head Tank', 'Floating Head Tank']"
HFlipRotate180/16_9_4.jpg,"[[178, 337, 252, 413], [376, 321, 505, 455]]","['Floating Head Tank', 'Floating Head Tank']"
HFlipRotate270/16_9_4.jpg,"[[337, 260, 413, 334], [321, 7, 455, 136]]","['Floating Head Tank', 'Floating Head Tank']"
Rotate90/12_7_3.jpg,"[[33, 344, 91, 401], [118, 395, 175, 454], [0, 140, 54, 199], [48, 57, 106, 114]]","['Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank']"
Rotate180/12_7_3.jpg,"[[344, 421, 401, 479], [395, 337, 454, 394], [140, 458, 199, 512], [57, 406, 114, 464]]","['Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank']"
Rotate270/12_7_3.jpg,"[[421, 111, 479, 168], [337, 58, 394, 117], [458, 313, 512, 372], [406, 398, 464, 455]]","['Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank']"
HorizontalFlip/12_7_3.jpg,"[[344, 33, 401, 91], [395, 118, 454, 175], [140, 0, 199, 54], [57, 48, 114, 106]]","['Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank']"
HFlipRotate90/12_7_3.jpg,"[[33, 111, 91, 168], [118, 58, 175, 117], [0, 313, 54, 372], [48, 398, 106, 455]]","['Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank']"
HFlipRotate180/12_7_3.jpg,"[[111, 421, 168, 479], [58, 337, 117, 394], [313, 458, 372, 512], [398, 406, 455, 464]]","['Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank']"
HFlipRotate270/12_7_3.jpg,"[[421, 344, 479, 401], [337, 395, 394, 454], [458, 140, 512, 199], [406, 57, 464, 114]]","['Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank']"
Rotate90/86_8_6.jpg,"[[140, 449, 273, 512]]",['Floating Head Tank']
Rotate180/86_8_6.jpg,"[[449, 239, 512, 372]]",['Floating Head Tank']
Rotate270/86_8_6.jpg,"[[239, 0, 372, 63]]",['Floating Head Tank']
HorizontalFlip/86_8_6.jpg,"[[449, 140, 513, 273]]",['Floating Head Tank']
HFlipRotate90/86_8_6.jpg,"[[140, 0, 273, 63]]",['Floating Head Tank']
HFlipRotate180/86_8_6.jpg,"[[0, 239, 63, 372]]",['Floating Head Tank']
HFlipRotate270/86_8_6.jpg,"[[239, 449, 372, 512]]",['Floating Head Tank']
Rotate90/26_2_4.jpg,"[[243, 59, 333, 149], [415, 57, 503, 146]]","['Floating Head Tank', 'Floating Head Tank']"
Rotate180/26_2_4.jpg,"[[59, 179, 149, 269], [57, 9, 146, 97]]","['Floating Head Tank', 'Floating Head Tank']"
Rotate270/26_2_4.jpg,"[[179, 363, 269, 453], [9, 366, 97, 455]]","['Floating Head Tank', 'Floating Head Tank']"
HorizontalFlip/26_2_4.jpg,"[[59, 243, 149, 333], [57, 415, 146, 503]]","['Floating Head Tank', 'Floating Head Tank']"
HFlipRotate90/26_2_4.jpg,"[[243, 363, 333, 453], [415, 366, 503, 455]]","['Floating Head Tank', 'Floating Head Tank']"
HFlipRotate180/26_2_4.jpg,"[[363, 179, 453, 269], [366, 9, 455, 97]]","['Floating Head Tank', 'Floating Head Tank']"
HFlipRotate270/26_2_4.jpg,"[[179, 59, 269, 149], [9, 57, 97, 146]]","['Floating Head Tank', 'Floating Head Tank']"
Rotate90/83_4_6.jpg,"[[273, 476, 327, 512], [94, 283, 150, 337], [20, 33, 88, 100]]","['Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank']"
Rotate180/83_4_6.jpg,"[[476, 185, 512, 239], [283, 362, 337, 418], [33, 424, 100, 492]]","['Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank']"
Rotate270/83_4_6.jpg,"[[185, 0, 239, 36], [362, 175, 418, 229], [424, 412, 492, 479]]","['Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank']"
HorizontalFlip/83_4_6.jpg,"[[476, 273, 513, 327], [283, 94, 337, 150], [33, 20, 100, 88]]","['Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank']"
HFlipRotate90/83_4_6.jpg,"[[273, 0, 327, 36], [94, 175, 150, 229], [20, 412, 88, 479]]","['Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank']"
HFlipRotate180/83_4_6.jpg,"[[0, 185, 36, 239], [175, 362, 229, 418], [412, 424, 479, 492]]","['Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank']"
HFlipRotate270/83_4_6.jpg,"[[185, 476, 239, 512], [362, 283, 418, 337], [424, 33, 492, 100]]","['Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank']"
Rotate90/42_8_7.jpg,"[[0, 219, 139, 380]]",['Floating Head Tank']
Rotate180/42_8_7.jpg,"[[219, 373, 380, 512]]",['Floating Head Tank']
Rotate270/42_8_7.jpg,"[[373, 132, 512, 293]]",['Floating Head Tank']
HorizontalFlip/42_8_7.jpg,"[[219, 0, 380, 139]]",['Floating Head Tank']
HFlipRotate90/42_8_7.jpg,"[[0, 132, 139, 293]]",['Floating Head Tank']
HFlipRotate180/42_8_7.jpg,"[[132, 373, 293, 512]]",['Floating Head Tank']
HFlipRotate270/42_8_7.jpg,"[[373, 219, 512, 380]]",['Floating Head Tank']
Rotate90/51_4_6.jpg,"[[358, 418, 486, 512]]",['Floating Head Tank']
Rotate180/51_4_6.jpg,"[[418, 26, 512, 154]]",['Floating Head Tank']
Rotate270/51_4_6.jpg,"[[26, 0, 154, 94]]",['Floating Head Tank']
HorizontalFlip/51_4_6.jpg,"[[418, 358, 513, 486]]",['Floating Head Tank']
HFlipRotate90/51_4_6.jpg,"[[358, 0, 486, 94]]",['Floating Head Tank']
HFlipRotate180/51_4_6.jpg,"[[0, 26, 94, 154]]",['Floating Head Tank']
HFlipRotate270/51_4_6.jpg,"[[26, 418, 154, 512]]",['Floating Head Tank']
Rotate90/01_8_6.jpg,"[[188, 481, 204, 500], [186, 448, 209, 472], [219, 464, 250, 498]]","['Tank', 'Tank', 'Tank']"
Rotate180/01_8_6.jpg,"[[481, 308, 500, 324], [448, 303, 472, 326], [464, 262, 498, 293]]","['Tank', 'Tank', 'Tank']"
Rotate270/01_8_6.jpg,"[[308, 12, 324, 31], [303, 40, 326, 64], [262, 14, 293, 48]]","['Tank', 'Tank', 'Tank']"
HorizontalFlip/01_8_6.jpg,"[[481, 188, 500, 204], [448, 186, 472, 209], [464, 219, 498, 250]]","['Tank', 'Tank', 'Tank']"
HFlipRotate90/01_8_6.jpg,"[[188, 12, 204, 31], [186, 40, 209, 64], [219, 14, 250, 48]]","['Tank', 'Tank', 'Tank']"
HFlipRotate180/01_8_6.jpg,"[[12, 308, 31, 324], [40, 303, 64, 326], [14, 262, 48, 293]]","['Tank', 'Tank', 'Tank']"
HFlipRotate270/01_8_6.jpg,"[[308, 481, 324, 500], [303, 448, 326, 472], [262, 464, 293, 498]]","['Tank', 'Tank', 'Tank']"
Rotate90/87_5_7.jpg,"[[102, 436, 160, 489], [230, 353, 303, 418], [287, 2, 388, 91], [438, 231, 510, 298]]","['Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank']"
Rotate180/87_5_7.jpg,"[[436, 352, 489, 410], [353, 209, 418, 282], [2, 124, 91, 225], [231, 2, 298, 74]]","['Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank']"
Rotate270/87_5_7.jpg,"[[352, 23, 410, 76], [209, 94, 282, 159], [124, 421, 225, 510], [2, 214, 74, 281]]","['Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank']"
HorizontalFlip/87_5_7.jpg,"[[436, 102, 489, 160], [353, 230, 418, 303], [2, 287, 91, 388], [231, 438, 298, 510]]","['Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank']"
HFlipRotate90/87_5_7.jpg,"[[102, 23, 160, 76], [230, 94, 303, 159], [287, 421, 388, 510], [438, 214, 510, 281]]","['Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank']"
HFlipRotate180/87_5_7.jpg,"[[23, 352, 76, 410], [94, 209, 159, 282], [421, 124, 510, 225], [214, 2, 281, 74]]","['Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank']"
HFlipRotate270/87_5_7.jpg,"[[352, 436, 410, 489], [209, 353, 282, 418], [124, 2, 225, 91], [2, 231, 74, 298]]","['Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank']"
Rotate90/52_8_1.jpg,"[[93, 125, 164, 194]]",['Floating Head Tank']
Rotate180/52_8_1.jpg,"[[125, 348, 194, 419]]",['Floating Head Tank']
Rotate270/52_8_1.jpg,"[[348, 318, 419, 387]]",['Floating Head Tank']
HorizontalFlip/52_8_1.jpg,"[[125, 93, 194, 164]]",['Floating Head Tank']
HFlipRotate90/52_8_1.jpg,"[[93, 318, 164, 387]]",['Floating Head Tank']
HFlipRotate180/52_8_1.jpg,"[[318, 348, 387, 419]]",['Floating Head Tank']
HFlipRotate270/52_8_1.jpg,"[[348, 125, 419, 194]]",['Floating Head Tank']
Rotate90/02_4_3.jpg,"[[388, 203, 443, 257], [380, 87, 405, 110], [420, 87, 443, 111], [387, 1, 441, 50], [235, 186, 289, 239], [235, 1, 288, 56], [425, 419, 470, 462], [352, 336, 395, 377]]","['Tank', 'Tank', 'Tank', 'Tank', 'Tank', 'Tank', 'Floating Head Tank', 'Floating Head Tank']"
Rotate180/02_4_3.jpg,"[[203, 69, 257, 124], [87, 107, 110, 132], [87, 69, 111, 92], [1, 71, 50, 125], [186, 223, 239, 277], [1, 224, 56, 277], [419, 42, 462, 87], [336, 117, 377, 160]]","['Tank', 'Tank', 'Tank', 'Tank', 'Tank', 'Tank', 'Floating Head Tank', 'Floating Head Tank']"
Rotate270/02_4_3.jpg,"[[69, 255, 124, 309], [107, 402, 132, 425], [69, 401, 92, 425], [71, 462, 125, 511], [223, 273, 277, 326], [224, 456, 277, 511], [42, 50, 87, 93], [117, 135, 160, 176]]","['Tank', 'Tank', 'Tank', 'Tank', 'Tank', 'Tank', 'Floating Head Tank', 'Floating Head Tank']"
HorizontalFlip/02_4_3.jpg,"[[203, 388, 257, 443], [87, 380, 110, 405], [87, 420, 111, 443], [1, 387, 50, 441], [186, 235, 239, 289], [1, 235, 56, 288], [419, 425, 462, 470], [336, 352, 377, 395]]","['Tank', 'Tank', 'Tank', 'Tank', 'Tank', 'Tank', 'Floating Head Tank', 'Floating Head Tank']"
HFlipRotate90/02_4_3.jpg,"[[388, 255, 443, 309], [380, 402, 405, 425], [420, 401, 443, 425], [387, 462, 441, 511], [235, 273, 289, 326], [235, 456, 288, 511], [425, 50, 470, 93], [352, 135, 395, 176]]","['Tank', 'Tank', 'Tank', 'Tank', 'Tank', 'Tank', 'Floating Head Tank', 'Floating Head Tank']"
HFlipRotate180/02_4_3.jpg,"[[255, 69, 309, 124], [402, 107, 425, 132], [401, 69, 425, 92], [462, 71, 511, 125], [273, 223, 326, 277], [456, 224, 511, 277], [50, 42, 93, 87], [135, 117, 176, 160]]","['Tank', 'Tank', 'Tank', 'Tank', 'Tank', 'Tank', 'Floating Head Tank', 'Floating Head Tank']"
HFlipRotate270/02_4_3.jpg,"[[69, 203, 124, 257], [107, 87, 132, 110], [69, 87, 92, 111], [71, 1, 125, 50], [223, 186, 277, 239], [224, 1, 277, 56], [42, 419, 87, 462], [117, 336, 160, 377]]","['Tank', 'Tank', 'Tank', 'Tank', 'Tank', 'Tank', 'Floating Head Tank', 'Floating Head Tank']"
Rotate90/19_9_1.jpg,"[[24, 353, 146, 475], [14, 109, 134, 231]]","['Floating Head Tank', 'Floating Head Tank']"
Rotate180/19_9_1.jpg,"[[353, 366, 475, 488], [109, 378, 231, 498]]","['Floating Head Tank', 'Floating Head Tank']"
Rotate270/19_9_1.jpg,"[[366, 37, 488, 159], [378, 281, 498, 403]]","['Floating Head Tank', 'Floating Head Tank']"
HorizontalFlip/19_9_1.jpg,"[[353, 24, 475, 146], [109, 14, 231, 134]]","['Floating Head Tank', 'Floating Head Tank']"
HFlipRotate90/19_9_1.jpg,"[[24, 37, 146, 159], [14, 281, 134, 403]]","['Floating Head Tank', 'Floating Head Tank']"
HFlipRotate180/19_9_1.jpg,"[[37, 366, 159, 488], [281, 378, 403, 498]]","['Floating Head Tank', 'Floating Head Tank']"
HFlipRotate270/19_9_1.jpg,"[[366, 353, 488, 475], [378, 109, 498, 231]]","['Floating Head Tank', 'Floating Head Tank']"
Rotate90/81_5_0.jpg,"[[229, 109, 311, 191], [230, 1, 312, 83]]","['Floating Head Tank', 'Floating Head Tank']"
Rotate180/81_5_0.jpg,"[[109, 201, 191, 283], [1, 200, 83, 282]]","['Floating Head Tank', 'Floating Head Tank']"
Rotate270/81_5_0.jpg,"[[201, 321, 283, 403], [200, 429, 282, 511]]","['Floating Head Tank', 'Floating Head Tank']"
HorizontalFlip/81_5_0.jpg,"[[109, 229, 191, 311], [1, 230, 83, 312]]","['Floating Head Tank', 'Floating Head Tank']"
HFlipRotate90/81_5_0.jpg,"[[229, 321, 311, 403], [230, 429, 312, 511]]","['Floating Head Tank', 'Floating Head Tank']"
HFlipRotate180/81_5_0.jpg,"[[321, 201, 403, 283], [429, 200, 511, 282]]","['Floating Head Tank', 'Floating Head Tank']"
HFlipRotate270/81_5_0.jpg,"[[201, 109, 283, 191], [200, 1, 282, 83]]","['Floating Head Tank', 'Floating Head Tank']"
Rotate90/83_3_7.jpg,"[[312, 186, 364, 239]]",['Floating Head Tank']
Rotate180/83_3_7.jpg,"[[186, 148, 239, 200]]",['Floating Head Tank']
Rotate270/83_3_7.jpg,"[[148, 273, 200, 326]]",['Floating Head Tank']
HorizontalFlip/83_3_7.jpg,"[[186, 312, 239, 364]]",['Floating Head Tank']
